credit_score,income,debt_to_income,age,employment_years,loan_amount,interest_rate,approved,default_risk
770,64484,0.42790730470021654,24,33,42580,9.825957972568384,0,0.1908900354807653
683,97514,0.6072616489668524,33,16,13650,9.859261609393597,1,0.1316351305460657
716,110135,0.11928947146111826,38,20,31277,11.688062380070392,1,0.23872380594104498
607,55771,0.8182108620153504,23,35,7456,6.606831609033109,0,0.08937669992403052
666,132478,0.5155544140435457,57,39,21590,6.6104071099618364,0,0.12102558677069383
300,77654,0.4734487248032464,53,18,32892,5.04188095132438,1,0.5189192704687272
343,66540,0.7885813297653044,61,11,22740,9.368500516399251,1,0.8898158142219048
397,103151,0.8624612714864169,44,27,16788,14.017273529543615,1,0.599609770614165
564,126263,0.43874018531746783,28,10,28845,13.935764791473037,1,0.5584348818214186
439,130284,0.23795286343458458,55,36,12156,10.841449410539393,1,0.6092340378726204
780,137399,0.7525674160016583,22,27,13151,13.686600794462702,1,0.252331050459875
536,124885,0.4226083369779897,53,34,31515,14.489263596980757,1,0.4980097641417491
371,142393,0.848436431609413,32,14,15987,12.131469202039078,1,0.6544510708952817
489,49377,0.8599191870647863,42,15,17560,6.709666605206847,1,0.799423581981189
567,115567,0.1918632253770956,33,6,7673,7.765149528643871,0,0.8382133450574281
620,69573,0.865243173866281,30,2,11823,14.03759688133838,0,0.024869616566380634
406,62733,0.39461626035609676,37,30,44644,10.380113053845944,1,0.8723754342119308
531,149344,0.6170020141257524,63,11,33365,12.489715456606454,1,0.4628857618890931
341,31760,0.12780006538723684,25,7,43741,2.625596500435849,1,0.4204851421707569
438,133226,0.8111074192670661,29,24,13282,3.7146198112690185,0,0.45286560902473266
572,119250,0.613277863475892,33,34,46435,5.817518542521563,1,0.7003711266662256
780,45762,0.6148435735651353,43,11,13056,3.635369177833735,1,0.01899626623473293
715,70986,0.8217409279819871,50,20,39814,13.690510905121563,1,0.20826677799241133
805,54332,0.5066777399258745,63,25,26691,4.036467657964604,1,0.06913621899009775
723,60100,0.4284133122900404,24,1,45504,8.800572000626945,1,0.1006539551525614
706,24944,0.792903001833853,41,13,41458,2.196354182092678,1,0.22355290467645034
689,68825,0.6939364094971185,63,3,33601,3.1694658513341616,1,0.23366348619320138
641,33877,0.8591805319719209,29,16,26013,4.463811889596869,1,0.11028623103392142
792,49990,0.8520975146484261,27,4,40513,14.760507620781405,1,0.035875885491415294
491,149065,0.40586093164819226,36,23,28407,12.15889259805477,1,0.59367260036464
798,128443,0.4575890321131343,43,6,29660,10.429770822773966,1,0.2623609541310494
532,119612,0.3047879630326228,43,22,7639,13.827667773897225,0,0.6744173601384389
526,137674,0.6285183113108541,51,16,26320,14.386921231146607,1,0.5180042971641908
670,135074,0.39163357607110927,25,11,5076,7.35002079990249,1,0.04591710471664939
438,75283,0.7288805172861369,26,10,11473,5.587652292196792,1,0.5229494553400827
448,144041,0.19724060858472844,21,10,15622,5.414414575959839,1,0.7024530773221673
414,23258,0.19312228093259673,68,33,23808,1.5002074291402794,1,0.4201148880130458
749,140809,0.26356430513551754,48,36,10296,4.9149333121687295,1,0.15464647764456305
362,51629,0.16743375074993078,38,28,27951,5.970643540712415,0,0.8851530968228238
403,57579,0.5960252861425878,44,35,27470,1.5165837522822707,1,0.4417509559715657
572,42958,0.21788221281339093,33,26,5405,13.356467418664542,0,0.5233489653621739
305,59465,0.2279703339741234,53,21,20345,12.86999430119641,0,0.7378168077221223
446,105853,0.1113825789833328,30,1,5397,4.521012879081639,1,0.8030401617125484
483,35775,0.7256720116988878,27,35,19665,12.235824604334196,1,0.5729970458438484
327,96575,0.7498368443387848,57,29,19560,12.146966307144,1,0.657619215163229
849,114633,0.22961793309155176,52,6,31376,5.690178636290707,1,0.18518571944201156
418,54207,0.6916195474137796,65,11,24857,10.758952540835319,1,0.5921991709746981
592,42553,0.4468360985258877,42,2,37506,5.058009732421882,1,0.4407691367312547
670,129938,0.2916759063723131,36,16,47768,1.983867302427799,1,0.1838935822809416
543,73632,0.5971076864590631,44,31,42757,8.067169675005701,0,0.49014010273160813
517,20055,0.24278725947766785,34,7,25310,7.13657857230683,1,0.4243909087993597
476,138012,0.7055068861224284,31,22,23328,2.934140803271305,1,0.6053267987083328
598,108697,0.13809218205644136,39,37,46397,7.8677467178611815,0,0.460731760646716
357,52873,0.8673047463423316,43,29,43159,14.291260440596828,1,0.8893666922128982
568,121505,0.1575002029668996,54,14,37990,11.239504060647823,1,0.5903969280311314
607,100720,0.5635587353989518,60,9,12830,11.344212339241118,1,0.08133990376957596
587,86205,0.8217554320979028,33,37,41768,11.605711131152065,1,0.4883026947522255
404,98199,0.10952357507828028,59,14,24048,11.42487330175964,0,0.4694073783750925
527,45318,0.49881156879124566,64,29,26748,1.2786200956084943,0,0.7246465650239431
546,53734,0.38000557144854397,48,25,10393,13.945673099715044,1,0.8546550679049176
793,102227,0.5642657522063272,60,13,28885,12.621928702142826,0,0.26093837126001357
382,38522,0.28036590939012696,36,2,5603,4.844111704062038,1,0.694626982832461
485,31656,0.1519193737853798,48,35,11295,8.738409067712823,1,0.4424697457089925
551,35893,0.6007464294789655,24,25,46148,9.61008301934434,1,0.8060814720059432
654,131393,0.43347939159472204,48,13,12103,2.847230407627431,1,0.14340488611691185
509,36493,0.5979884309649838,32,30,30251,4.555487275999784,1,0.7143971516122167
746,23632,0.2684313174702744,36,13,19546,1.3255060939781287,0,0.10050561881479923
759,115872,0.37099301036278554,69,39,20456,13.095324080759715,1,0.0583346121400642
771,108648,0.5493451114916883,56,9,23228,1.3486709764468061,1,0.2429615382222888
669,81779,0.5744902226597819,40,8,19674,5.461741730052138,0,0.021395624118551976
791,58452,0.39785184621941216,46,39,5046,2.0954509012471236,1,0.11721455947259436
436,33266,0.3240425644932452,46,17,5819,11.93968296639473,1,0.779928058419927
666,141187,0.3189605035908767,42,35,41575,13.94975882299663,1,0.22353524362846428
483,136603,0.23975948113671874,29,35,24406,8.879418677449094,1,0.4391248433733483
586,81607,0.36032396986366977,25,11,6080,2.953935442316503,1,0.8263225311423423
771,36940,0.259552269610576,37,39,8146,8.81425201600542,1,0.03200385433426111
674,44003,0.6070523249839559,69,2,16926,11.784777352337501,1,0.06759359857733496
836,147880,0.5552535985936717,54,17,20930,11.057826873168208,1,0.23820550431951285
810,118408,0.4060710589367361,22,6,20287,11.384066082131772,1,0.2417646374738821
549,54815,0.3606640159499156,27,30,44509,4.908433795748687,1,0.5915087154436489
809,50869,0.290091360155714,56,0,39985,2.0323253161793917,1,0.07986775230690131
372,69297,0.528366647167473,33,30,7886,3.0854909396783023,0,0.8828957564907789
581,80107,0.8351222114765506,40,12,18344,14.37709079110517,0,0.7302157545801318
659,102793,0.6485624411111497,50,28,27018,9.589195819343736,0,0.061857799270500925
309,36682,0.6955317712284539,50,2,46755,11.190594482094959,1,0.46416602529904466
510,39622,0.7675022909251262,31,28,12293,13.586904284928483,0,0.6084634408713394
451,50408,0.381307978670279,51,34,8006,12.938563931718086,1,0.4957764011536154
304,28837,0.1503006256915901,23,14,44726,4.057625896067666,1,0.830094489142069
494,84210,0.5980470426573155,22,20,29356,1.8128406245225517,0,0.4761861876289003
582,35407,0.2509378329824261,68,18,48349,13.951794812088421,1,0.6194356095014296
763,49309,0.5552349199965331,23,27,41911,14.743356096928599,1,0.17762546381341485
412,91918,0.6916081865256518,35,3,19699,8.942818709195652,1,0.7171471471002193
570,113190,0.7269106417182692,37,12,33434,13.437626807728913,1,0.6409623749738804
462,38895,0.3414712961980124,68,14,22602,4.2454246960065465,0,0.6489833862200558
759,141284,0.5099465860554522,27,38,45786,2.5545418642579185,1,0.035858489223360906
404,119087,0.5967720770217538,68,31,14952,7.997437123717797,1,0.6569905926085344
581,106912,0.7555845773604976,25,2,46684,12.356567872773004,1,0.6818917453912778
461,20370,0.7091109320839579,54,29,35489,10.165150725364654,1,0.8814200433386662
650,134212,0.8903802567818963,53,19,37905,9.922482354012715,0,0.12234709738016324
733,20486,0.1064677412240087,65,1,18381,1.2444247151523262,1,0.03234450360251823
439,43762,0.4499915526905064,36,24,18893,5.444900493111278,1,0.6397822289657924
770,46613,0.3048355891009023,57,10,33130,14.152941011314738,1,0.013391607108580686
431,132804,0.19591470971589875,23,0,35415,2.8798295532369282,0,0.7327730414756126
386,23196,0.8292122625337477,67,9,24143,11.169123232620159,0,0.6585261086264799
482,127856,0.898369652876549,68,16,37826,11.630356153312624,1,0.5133775082148642
667,138975,0.2444769663237789,63,29,5388,11.259665404692042,0,0.22172616906014955
428,114937,0.13074671424109088,41,34,17116,14.849988517402469,0,0.6366311375924392
545,120565,0.32004355814440033,61,18,24806,6.728914958926946,0,0.7445073091809769
677,96349,0.7678895344531166,28,33,44780,10.550707490926271,1,0.030958022005750256
448,84839,0.3351120665594534,42,31,9852,3.711171587373233,0,0.6364076595054522
732,61916,0.14552118439809725,25,11,13627,6.595938822195231,1,0.010091191066615516
768,28572,0.14199374716242394,37,16,34048,7.881848434063771,1,0.21273982908705663
745,133312,0.4419382418955492,57,5,39750,4.007585575400357,1,0.19228774050358635
780,48225,0.8454605784492958,34,12,32014,13.695350393024036,1,0.1553553500915606
593,65853,0.3287363533117056,59,38,16060,11.026769626543073,1,0.42662373231282574
442,69390,0.44172614456083503,61,21,48179,4.972608753294926,1,0.5651901152187176
549,52275,0.18154704430608684,48,10,13209,2.88939015016632,0,0.4437345093639026
601,92379,0.49485823461518486,51,6,43197,5.030142597915108,0,0.20570336559767044
324,21105,0.6572376514285632,37,20,17158,9.721795351403182,1,0.6518345323565383
369,136074,0.3169202889417757,55,0,23076,12.569720936344002,0,0.7962144986980438
411,79896,0.3373690468229478,60,29,9376,8.044355598772245,1,0.5338167718196248
663,63209,0.773580020325017,42,18,24651,2.4349254290631963,1,0.09923777459293565
602,117175,0.10829097787774167,65,28,28948,4.490408129755263,0,0.256732035076898
770,62487,0.6091765668400776,68,34,23079,5.832014871453733,1,0.07631154647419539
390,38051,0.41510770795329355,49,19,18978,9.905907551954373,1,0.8520848787232274
829,114244,0.33870441084917524,30,35,17705,4.453007255063453,1,0.19152952133093284
491,120995,0.6260750657951017,38,38,31907,4.274997497154486,1,0.7389736479333069
541,142444,0.7677348174317642,55,0,26831,5.006826160696719,0,0.6659611632879896
437,97400,0.5467136930629389,64,22,48629,9.295406622349685,1,0.6174027659522312
644,120300,0.12487569755444482,36,30,12965,7.8968239751903395,1,0.22134329721985188
479,86961,0.46912095266046083,69,34,15248,12.782903346234171,1,0.5932496126627853
802,80156,0.47020795271517846,27,21,28633,10.77105240178638,1,0.29758626621622664
502,134682,0.5350387958436863,50,6,34503,10.335506207388628,1,0.7528369514008424
491,77175,0.6367671208348418,39,32,12461,3.1651008680645907,1,0.8359867064403481
304,26849,0.11545472282747236,43,35,31998,1.7731891805706004,1,0.5440121530253244
536,121551,0.5016100995198004,28,6,17821,8.139984103829802,0,0.7534458088694436
610,38976,0.5706462155044726,37,26,24870,2.002983315201506,1,0.034182776835885845
848,119794,0.37468270913284163,41,1,18410,6.09625082296871,1,0.19761324298529673
355,135912,0.6346921812723465,46,16,27185,1.3655728770622404,0,0.7105554892715937
742,137275,0.2825421737033369,48,0,24133,3.4753256728179167,1,0.2772561219371416
536,76866,0.35389786645396126,59,29,29169,2.5451501616491825,0,0.575845740663377
496,137752,0.8702042779394609,53,21,28359,12.213790055662246,1,0.7797396510898604
813,67078,0.3784562966889121,60,27,32400,5.8457661359261515,0,0.03857088453372202
748,142492,0.377200709892596,39,32,39173,2.1038512558079527,0,0.01716733766482317
659,51113,0.5765445086584923,49,25,16179,4.71672286355551,1,0.04961111679075656
329,135520,0.8767802638880482,40,34,41343,10.55931320497873,1,0.7828163858125463
407,35401,0.8864643567624003,40,10,40495,11.438893810412976,1,0.8988540340009534
744,32884,0.5637263709410528,30,6,11487,2.678111817893299,1,0.11723015934705162
737,104360,0.10086961584394603,32,27,19760,11.899930159075069,1,0.05149233755528799
756,57563,0.8205252406147198,53,24,31439,6.187828215039093,0,0.2282259132430545
794,54414,0.5561903716616385,45,30,31929,10.511357365090046,0,0.2551359922396578
546,36142,0.39279712663194866,45,2,11291,10.401109050157217,0,0.7903165423031069
842,132610,0.7633561128127506,24,32,32472,12.11029809508695,1,0.287392756982848
738,135128,0.419865967480164,24,33,34403,10.760558924326647,1,0.044899890481195345
577,91492,0.12723560496021175,29,20,7501,1.544156993415003,0,0.7688619783111699
410,99464,0.7568577784456151,35,36,48040,8.272735552453677,1,0.4305505579756741
684,95257,0.5366875208158098,46,18,6755,3.326536428593606,1,0.29475464143830743
490,96693,0.37051483057935697,35,36,41158,14.579503524897662,0,0.5224963522445398
789,55135,0.30071390108308094,46,20,10816,4.581683539155369,1,0.27799068360641643
725,92232,0.5750379675323405,48,13,22600,6.881502917769124,1,0.06858282871918721
704,47862,0.26643963858008013,27,9,37616,3.7538301248281236,1,0.2553699106234847
634,25190,0.35908070924560265,52,6,6890,2.884247873451485,1,0.0999053272256942
508,90199,0.6092242475311869,32,28,16223,9.413014408451943,1,0.4326088527257922
321,125366,0.8052355603247456,55,39,29966,7.904515082381289,1,0.7000368315086856
507,24331,0.526312262713279,52,7,12688,6.2452362774425785,1,0.8342734612807677
307,144184,0.707285118639274,29,38,44268,2.195866310121354,1,0.655486562332269
828,72186,0.7104484830104335,34,12,44484,11.303431105359952,0,0.024559774659342233
465,64648,0.6314831621275094,33,18,32553,1.0819881705778647,1,0.5718981342459859
795,48549,0.2966706701444142,64,10,8746,7.407262236610457,0,0.2522799748422845
728,101782,0.7934308785201936,53,1,23579,9.856007731134678,1,0.12580471104411886
462,45761,0.4490205245116532,52,5,18014,7.029951698530856,0,0.6102691829749614
665,23262,0.13536859514856048,39,28,46961,2.7669257747567184,1,0.050052821949002436
825,131624,0.2956901360556201,50,4,41397,11.89549840659049,1,0.06126188061662695
538,71259,0.7124386832794526,36,29,12766,5.535215332250704,1,0.7314826964059431
371,92572,0.1553066686539915,32,38,11147,2.8865777165470625,0,0.6733867254975323
744,144720,0.21789152172392898,30,35,6063,8.703721406449652,1,0.07329286408753402
808,73472,0.6553814528333636,22,26,13830,1.2684018058962132,1,0.09203345689428405
568,107858,0.8140806317820325,38,17,48702,5.536891670429222,1,0.48897869678737704
714,104667,0.6069856040461095,33,35,14334,11.508993174307614,1,0.22035752797292127
544,24677,0.2778328430636437,49,15,15312,13.777958611098441,1,0.8737986006141836
359,93508,0.14273101059963889,44,4,30127,9.284184432166832,0,0.5236666007176041
305,100865,0.5921012660402494,58,8,41043,4.046562195561946,1,0.4110822742699303
706,122568,0.1379188623449312,32,33,5976,4.08000210999805,0,0.2130180592735187
516,121437,0.5901776415534056,49,33,49174,9.454203298973564,1,0.5119655980201065
325,129916,0.280463955328876,42,35,16739,6.694663895742216,0,0.6910137616023152
304,70617,0.8237248499270637,56,30,9069,3.4817001828626495,1,0.8085540563383855
831,106029,0.4800741347898895,21,19,20604,12.023558555432086,1,0.17284133203079308
689,38595,0.2791507466477565,63,16,19612,3.803402511017228,1,0.23512053032583102
747,107459,0.7825162532468734,60,19,44170,5.502971685077579,0,0.24891093739938824
445,80148,0.3032283187580067,54,27,5345,1.8600121428934595,1,0.8102672483025344
687,66926,0.3452792612199004,54,20,42710,10.819209583437267,1,0.21387258507330503
548,95271,0.7674223192443645,68,18,24326,4.853890986430061,0,0.8880860758957909
825,54457,0.34703362384047676,53,2,14363,4.260137472876776,1,0.24739088864643655
761,62531,0.4281310153845099,24,29,8770,5.247016004311549,0,0.18657820764166708
312,93263,0.37813253660709323,58,4,49121,13.237827461617911,1,0.5970134517411243
683,93300,0.19312025426430068,50,5,13424,8.252259986619631,1,0.20327487504695405
698,148027,0.13111664979746093,66,2,16990,3.2103862181407523,1,0.27845596984830795
318,83171,0.6796325392487851,40,23,13048,11.842732421985502,1,0.7679699262901984
790,139229,0.6161096991485765,46,0,33722,3.9183454388127945,1,0.1533269109499698
718,146159,0.32589285404164575,35,35,49867,6.774666074654029,0,0.19149751687040845
636,138229,0.3364792999879028,27,14,49659,8.953061469470065,1,0.06680043016866596
718,65771,0.8560046264069451,27,37,37137,9.18220080621594,1,0.19870054997365863
421,113135,0.8901369017867937,49,17,20573,1.9664496311017992,1,0.8434389646491668
731,86354,0.47874792258695487,43,22,21834,12.715262883842598,1,0.27264698519109287
343,132743,0.741961396385195,54,28,14554,7.712030639130069,0,0.5924583522176528
616,133381,0.6893487006954924,40,21,38118,14.849649796050498,1,0.2828968050125991
680,57289,0.3378541676096376,35,23,32272,11.04419371126629,1,0.13134366293108668
444,53892,0.14685016841638268,53,12,47268,14.895964659974855,1,0.7812833139434232
626,91196,0.21404500570795204,37,32,41772,7.348653472911534,1,0.10904488544490265
662,149662,0.7706352936006108,40,21,16117,2.970939701369492,1,0.15956794942921584
349,115057,0.6849710559970249,33,34,26062,11.182331278415058,0,0.8178749430070615
364,58409,0.6314678755698223,64,16,21628,11.888643954763628,1,0.7185193619329073
654,135817,0.20451906535731867,44,21,18015,12.939693750354941,1,0.18228081956595046
463,54470,0.6119445499604198,67,4,9734,5.22028635848835,0,0.48196662139161545
440,38385,0.7177218651944924,57,24,20162,8.149575777614578,1,0.8696323977552227
427,43296,0.7884813998882325,27,5,49505,13.005078027045572,1,0.566238738270655
697,138566,0.11058502335489458,28,16,14659,13.106307312566589,0,0.2010576245609282
762,81716,0.6475800815027821,43,30,21795,1.3595738027859727,1,0.1666159955075351
486,109152,0.11527812448256354,34,16,38581,10.392834976748881,1,0.6031398956057286
489,46382,0.6654982764347508,24,32,33917,9.423622893990945,0,0.6952555802186527
687,96675,0.6084970917856038,41,38,23114,2.166728883056882,1,0.24454417440392356
728,141019,0.21867829033517802,66,36,11643,14.021905113167433,1,0.07311676059176017
583,117596,0.7128974010761042,30,3,18269,7.235212113795987,1,0.886254186858189
536,42419,0.15467809455175294,42,13,23358,10.439607941783674,0,0.8682681045186653
493,113321,0.7611190189957068,50,12,38317,13.359169137043619,1,0.83219087190753
586,101238,0.3095433958785832,50,26,37493,2.8216949920943906,1,0.7895604312045287
435,145032,0.6510814898405319,36,23,23321,12.981804009066277,1,0.47827988743400185
470,114753,0.8389514728174963,31,26,5203,11.140278816236195,1,0.633465294971552
458,59291,0.3718616197387592,42,7,20718,12.754292507400232,1,0.7639513929388326
500,32397,0.5023152623523354,49,38,41356,7.927699872434188,0,0.53088378292399
786,126415,0.4704944271603603,45,20,40304,1.4687879495284237,0,0.28848691898076073
803,77888,0.2260890792502945,34,10,27172,10.387221811948846,0,0.19940520123903854
670,55169,0.5722496083926093,34,30,13298,6.243453997882445,1,0.25670214488442866
402,82182,0.6944015348167584,22,26,25195,6.633821681080373,1,0.4325501287111467
424,112476,0.8334998631390554,33,26,40469,7.177670821089329,1,0.5603077895697472
612,62249,0.7806420813196103,23,7,49857,7.900734900945448,1,0.1845420942256206
757,48341,0.5080155037824253,50,32,15411,10.267079255923116,0,0.0994004513328224
529,95603,0.6752137236095479,38,11,12825,11.174859467526243,1,0.6845799086256507
496,66144,0.7406267306991142,56,34,36238,11.875792009062755,1,0.6439409901483575
722,81772,0.49479097099067904,41,33,43742,10.402486675420603,1,0.13799937849157137
470,99360,0.1923420485634142,39,15,9090,12.24871187889041,0,0.7267751218739332
681,33444,0.4503446110778967,36,35,28340,2.710088910468416,1,0.20433679729250925
472,65647,0.7739824305612519,48,1,32151,12.715447326769754,1,0.4714343634217786
752,143662,0.577313124314988,24,11,48327,6.421907220232442,1,0.24375144051108347
649,134416,0.6795667016074712,35,26,14252,8.402873460695723,1,0.19802114541346005
793,118843,0.24821441772207004,21,16,40314,7.072911606928403,1,0.10004570054180874
303,30974,0.8714702145688046,68,19,8736,7.660040861714876,1,0.5995055395757496
392,132150,0.42326442359464755,67,20,6672,4.995987591742627,1,0.49816656060483533
305,58383,0.6229084181741832,36,29,5401,3.3793127511954184,0,0.5505061046684783
587,145548,0.11509780367248422,40,19,20322,2.4685262626058067,1,0.5649741207004819
445,114826,0.20185540980423308,53,7,30177,7.319583746952944,1,0.4058792995763983
723,101552,0.7256274159079352,37,17,16191,2.7536539517271414,1,0.29419193198191024
756,117648,0.8743755564162038,25,17,42081,4.429838615671166,0,0.29827487515153067
501,114049,0.3560442840443826,25,17,19665,2.8706223987663115,1,0.5446332620844994
511,22956,0.1297445879530119,59,1,49412,2.527697242054058,0,0.45599277882626627
305,28077,0.3886932815841101,33,11,49594,13.354456069868519,1,0.8767760715925016
675,56490,0.1139745042232021,64,31,44047,10.436363342121581,0,0.0641911726886713
746,130363,0.2538984738099753,56,7,36513,13.932627566164848,1,0.24835245680057366
405,144713,0.7019776120429907,50,9,7967,10.016170215260754,0,0.5804380756874643
700,123391,0.8496707184851969,24,10,42018,12.815314336473861,1,0.15434796099665138
395,128642,0.1699592674951093,43,13,29795,8.774180249774957,1,0.8651198530426129
687,75612,0.5463206230484074,41,25,8238,7.476820709453149,1,0.09704280989730349
751,120474,0.3031046768992256,41,29,13513,8.398683614047558,1,0.034410224695346776
715,56159,0.21124730063514363,26,3,7738,5.4831569226748496,1,0.2801396365513338
803,59710,0.27518418391324606,44,38,9936,10.21161347391308,1,0.1207413662569136
753,103536,0.5622104539981659,67,10,39604,13.56044862338952,0,0.05704670623376742
590,33806,0.15210760115516886,51,23,35806,11.952948250829063,0,0.5674496665499753
833,133096,0.447374876934734,39,21,6568,7.468000150321995,1,0.12814776830619443
492,98345,0.20818228076413112,58,2,48282,14.354867201577733,1,0.43885297459270994
449,100391,0.3181416419155852,32,36,35860,14.795923317653536,0,0.8282687617682949
814,127412,0.2526034637946111,34,1,9720,7.903408536222805,1,0.27813542541114705
692,114924,0.8063803998647178,32,11,45725,13.104957778378937,0,0.19435359395003923
615,26458,0.6664090646970317,35,20,48923,1.0667835864937483,1,0.13199190846792516
375,55524,0.7947700631579764,39,4,13544,1.9331782844534284,1,0.6549547139212204
569,26853,0.40677026763815405,48,6,30604,1.3134517250028912,1,0.819156602274824
524,60477,0.35073069188293615,60,3,44293,11.824281962866698,1,0.6772409798827901
829,52222,0.40446975591821366,61,35,21083,2.1169075602052887,1,0.19583623610030698
412,38320,0.11483855657952598,25,21,12935,1.2387076448984997,1,0.4648907958609124
550,114154,0.6797634201188465,25,28,35029,3.063862826973634,1,0.6185807563852239
532,72243,0.3798179655160626,26,8,31585,5.2881270781796115,1,0.41327452129674047
382,65615,0.35065904286143335,43,25,28898,7.5058095465643975,0,0.7012297214213482
424,37352,0.5785128522964263,23,11,28449,1.9156459860256396,1,0.6138323183564902
474,92833,0.44899992936785316,57,0,11737,7.98575126971293,1,0.4707618170707684
368,113476,0.8846746945791188,53,7,40308,4.472860454624405,1,0.6651172454064269
346,134560,0.38500243431904113,63,32,25203,4.8412009313667115,1,0.8004553485804111
555,23203,0.5911166737663307,41,3,34059,12.506631523070082,1,0.8874001430901158
329,59267,0.34932088048772136,40,13,30448,14.816930064732736,1,0.6636792490420741
580,57941,0.8924759841685254,21,28,22218,7.494096409662647,1,0.46477548052162015
536,102809,0.4560888277761025,59,13,24708,5.5047897321629495,1,0.8053530928722512
547,45368,0.6073030486934423,67,8,22013,14.040274466233964,1,0.7478942944909853
667,97186,0.20137733676214165,37,8,7986,8.006278250528432,1,0.24517161900091763
794,50984,0.6864193718909265,49,25,29317,11.224949996530098,0,0.17497051841260944
324,61941,0.31536804630049764,28,16,30382,6.792360433438373,1,0.578551957559174
789,92918,0.45889060226373757,46,3,11485,3.8356800872142327,1,0.22233819083208042
793,72683,0.8065064498619664,48,2,35504,10.16839157594676,1,0.10595480371283485
613,146409,0.8764420119080811,54,28,28528,10.307797093514077,1,0.18705273137503625
674,20801,0.43965768147228557,46,24,16772,7.44257390110531,1,0.1676730135461828
324,126538,0.7678421343635999,33,20,15152,4.779294891131709,1,0.4011890154661934
633,132201,0.14267919563988862,64,11,17531,12.645388888878482,0,0.2471407350278045
654,67965,0.77805922383221,57,0,35078,4.854453741398083,1,0.15777294057890573
415,105269,0.6036082577221198,33,0,43635,10.22633580773509,0,0.4549005559951986
347,142693,0.4909649347132816,58,6,30919,6.375798734497755,1,0.8065056536234827
398,29969,0.8119709641097982,45,9,27900,7.6147294911282115,1,0.6682186186071233
758,55969,0.7762697780051311,67,14,42394,3.9596372610066086,0,0.03505082622226854
822,102269,0.3375560767628576,43,39,40030,10.092719236711114,0,0.2981381744645349
704,52449,0.733190705875806,42,10,7414,4.161561670668588,0,0.19347520140506544
513,111679,0.1795927469298981,41,22,15353,7.799996652506591,1,0.577743437732592
802,45705,0.7582111483738961,50,12,20559,5.598431504049694,0,0.10012681806990614
747,80303,0.6403644944186004,31,26,17312,14.490480258984702,1,0.1274911469097169
557,48363,0.1702930647455542,24,16,32557,14.751095342509664,1,0.521929531147052
420,50720,0.6464641387793083,53,12,43008,11.54887830273261,1,0.782291297862632
353,29972,0.5644154213410961,67,11,19053,14.774844927966813,1,0.7208510604600167
630,53351,0.5756400809160359,32,28,46817,2.589708999308333,1,0.0458809387057322
540,131023,0.3326911481037589,29,20,42890,14.89254515618829,0,0.8680132184498217
829,56145,0.3131977600102762,52,19,9993,2.4497828291918182,1,0.12229457906042665
782,107948,0.7100280896432161,31,19,23876,6.8163248315072265,0,0.19814762201273786
486,109614,0.3054507848137913,57,30,13211,4.345265982162351,0,0.7478719357808539
561,108116,0.4570098014479189,44,7,18515,14.353843487672677,1,0.460558537730801
663,76235,0.6558311988790277,27,23,46765,9.901059087187981,1,0.2653095307699062
790,34855,0.16369300106195023,28,10,21335,9.359785473528184,0,0.19725537098405427
730,56169,0.5756387060893258,53,38,7175,14.964139068422574,0,0.08847640593488373
538,66404,0.5715010981184938,45,32,7405,9.573965454470555,1,0.6644036991872126
603,39569,0.6473829687104204,21,14,12341,10.046238333104473,0,0.08253541777729297
597,145074,0.39594247624452694,23,3,29284,1.6268401901546263,1,0.7943940703451076
375,149006,0.45918381925107177,60,0,33002,13.026708428469522,1,0.8565296069418209
632,74437,0.3639754511557549,48,31,30456,14.581252044389736,0,0.27028516512949236
773,68506,0.7465345977510206,63,10,31260,14.444356107331611,1,0.22571391916863656
582,45738,0.204488608028906,53,29,48924,4.0954785335329635,0,0.49624518454914185
371,26772,0.8703631628602639,66,36,20963,4.1628148155822275,0,0.8169931709655278
562,110410,0.607868924783374,21,18,22989,6.124659752984495,0,0.4203479275505328
311,39731,0.8095253795137407,58,35,23941,5.342940992845937,0,0.7786807382679848
440,30131,0.4409851666118114,47,33,30019,5.278605063564938,0,0.5054350172241107
316,86324,0.36582325631359736,58,6,20779,9.473034039891278,0,0.6436306349922446
362,74097,0.8205806480991867,55,19,23426,12.278512095717296,1,0.747616973515714
552,101720,0.17909842310104224,30,11,35183,14.114754249444402,1,0.7795392065360088
764,116433,0.19368578520422225,32,31,5778,1.950046700082653,1,0.27476054662579424
675,22889,0.3394774211877419,30,1,40927,4.891698669377611,0,0.08783640593426105
819,29569,0.8678199854130548,54,21,11395,4.570192828201369,1,0.26997158883650546
389,107193,0.6064548878920857,44,39,39514,6.0041552900337205,1,0.8981231036874073
474,95677,0.5433549572923185,48,23,10974,6.940679683603994,0,0.5037790843912444
375,105192,0.6642850690843365,42,30,10150,6.448400603842304,1,0.7327403733631768
699,143757,0.43397964486253293,65,3,17132,14.3300609313368,1,0.15958543812154935
370,107154,0.7064588011366394,36,23,47811,7.119806785181401,1,0.8482779934898927
479,97470,0.4145845583783021,33,16,23492,8.722295995188011,1,0.621631718713626
423,128073,0.7610905478851716,56,39,42442,11.480865926802693,1,0.7187908355569022
680,108822,0.31383606566120364,56,18,41764,11.1511871578113,1,0.0998604101008535
592,146019,0.3220373274384194,63,39,27466,9.161503933723962,1,0.5733277915585238
494,27612,0.5179066443413881,43,37,14550,13.051648328988659,1,0.4722110505290265
